Id,Response
1,0.00499087711796
2,0.00473527004942
3,0.00475235981867
5,0.00481616845354
8,0.00497533194721
10,0.00473527004942
12,0.00552937248722
15,0.00494821136817
17,0.00473527004942
19,0.00475235981867
20,0.00481616845354
21,0.00473527004942
22,0.00473527004942
24,0.0047990642488
25,0.00490221567452
29,0.00543067418039
30,0.00546871684492
32,0.00473527004942
33,0.00473527004942
35,0.0049264174886
36,0.00525031238794
37,0.00551748089492
39,0.00473527004942
40,0.00495245307684
42,0.00473527004942
43,0.00473527004942
45,0.00543067418039
46,0.00525031238794
48,0.00478789070621
50,0.00480455346406
51,0.00480083655566
53,0.00473527004942
54,0.00518994685262
58,0.00485418504104
59,0.0132336085662
60,0.00527308648452
61,0.00510000716895
62,0.00543067418039
64,0.00496017141268
65,0.00503991357982
66,0.00485914200544
67,0.00475235981867
69,0.00473527004942
74,0.00543067418039
77,0.00520886899903
80,0.00528817949817
83,0.00473527004942
85,0.00525031238794
89,0.0151906898245
90,0.00543602043763
94,0.0050733294338
100,0.00912424921989
101,0.00530797149986
105,0.00487686367705
108,0.00505768461153
109,0.00473527004942
110,0.00478789070621
111,0.00536433653906
113,0.00495486240834
114,0.0088681653142
117,0.00473527004942
119,0.00564528536052
121,0.00525031238794
128,0.00497293379158
129,0.00530862575397
130,0.00505768461153
132,0.00543067418039
133,0.0116933239624
134,0.0047990642488
138,0.0055362987332
139,0.00473527004942
141,0.0120299989358
143,0.00473527004942
144,0.00475235981867
147,0.00525031238794
148,0.00536312302575
149,0.00485635967925
150,0.00505787180737
151,0.00475235981867
154,0.0120299989358
155,0.00537729682401
157,0.00482856249437
158,0.00573550350964
161,0.00525031238794
164,0.00475235981867
167,0.00478789070621
168,0.00473527004942
170,0.0088681653142
171,0.00912424921989
172,0.00544969318435
173,0.0052692508325
178,0.00473527004942
180,0.00473527004942
182,0.00990072265267
186,0.00493105268106
189,0.00483889784664
193,0.00473527004942
194,0.00485914200544
195,0.00505768461153
196,0.0112075582147
198,0.00519307423383
199,0.00473527004942
202,0.00487686367705
203,0.00543067418039
204,0.00473527004942
207,0.00912424921989
210,0.00473527004942
211,0.00473527004942
212,0.00473527004942
213,0.00478789070621
214,0.00473527004942
215,0.00487686367705
217,0.00483889784664
218,0.0054471869953
219,0.00527308648452
220,0.00473527004942
222,0.00511386990547
224,0.00480455346406
225,0.00473527004942
227,0.00473527004942
228,0.00473527004942
230,0.00512658571824
231,0.00543067418039
233,0.00527308648452
234,0.00487686367705
236,0.00510299112648
238,0.00473527004942
239,0.00491313263774
241,0.00545219052583
243,0.00473527004942
251,0.00557263800874
252,0.00534408725798
253,0.0088681653142
260,0.00525031238794
262,0.00912424921989
263,0.0088681653142
266,0.0130504956469
267,0.00481616845354
270,0.00487686367705
271,0.00543067418039
272,0.00473527004942
273,0.00489446427673
274,0.00494255591184
275,0.00473527004942
276,0.00473527004942
278,0.00514821521938
279,0.0116933239624
281,0.00473527004942
283,0.00473527004942
289,0.00512658571824
291,0.00556164328009
294,0.00547549780458
296,0.00473527004942
298,0.0048523908481
299,0.00473527004942
300,0.00500442320481
301,0.00485635967925
302,0.00473527004942
305,0.00485914200544
306,0.00489446427673
310,0.00487686367705
311,0.00487686367705
313,0.00520886899903
317,0.00550378486514
318,0.00530862575397
326,0.00516954809427
329,0.00488458992913
331,0.00473527004942
333,0.00473527004942
334,0.00548150204122
338,0.00480455346406
340,0.00473527004942
341,0.00533060217276
345,0.00473527004942
346,0.00497293379158
348,0.00475235981867
349,0.00512769212946
350,0.00525031238794
354,0.00497293379158
356,0.00475235981867
357,0.00473527004942
358,0.00488684792072
360,0.00487686367705
367,0.00473527004942
369,0.00473527004942
370,0.00473527004942
371,0.00494255591184
373,0.00508189806715
375,0.00473527004942
378,0.00542223034427
380,0.00490589439869
381,0.00525031238794
385,0.00487686367705
386,0.00515729608014
392,0.00496017141268
393,0.00473527004942
394,0.00473527004942
395,0.00485914200544
397,0.00496606575325
398,0.00473527004942
402,0.00481616845354
408,0.0116933239624
411,0.00543532986194
413,0.00478789070621
414,0.00487686367705
415,0.00553759280592
417,0.00494255591184
418,0.00475235981867
419,0.00487686367705
420,0.00483889784664
422,0.00473527004942
423,0.00480083655566
426,0.00475235981867
432,0.00473527004942
433,0.00473527004942
437,0.00528817949817
438,0.0088681653142
443,0.00473527004942
446,0.00512599013746
447,0.00475235981867
448,0.00485914200544
449,0.00487686367705
453,0.00473527004942
454,0.00505768461153
455,0.00912424921989
458,0.00473527004942
460,0.00912424921989
461,0.00588713260368
462,0.00496017141268
465,0.00475235981867
467,0.0088681653142
468,0.0088681653142
474,0.00475235981867
475,0.00473527004942
480,0.00489266682416
481,0.00507182534784
482,0.00473527004942
483,0.00480083655566
485,0.00487686367705
489,0.00473527004942
490,0.00537691731006
497,0.00525031238794
498,0.00478789070621
501,0.00525031238794
506,0.00473527004942
507,0.00473527004942
509,0.00543067418039
512,0.00520025519654
513,0.00515729608014
514,0.00549725629389
521,0.00527308648452
526,0.00475235981867
528,0.00473527004942
529,0.00473527004942
530,0.00553759280592
531,0.00473527004942
535,0.00473527004942
536,0.00485635967925
537,0.00473527004942
539,0.00525031238794
542,0.00528702093288
543,0.0050634345971
546,0.00480083655566
548,0.00497293379158
549,0.00490589439869
551,0.00507471850142
552,0.00484598660842
554,0.00525031238794
556,0.0115304104984
557,0.00528702093288
559,0.00488104717806
563,0.00527308648452
566,0.00473527004942
568,0.00516261998564
569,0.0047990642488
572,0.00505768461153
574,0.0120299989358
577,0.00473527004942
578,0.00483889784664
579,0.00553933950141
582,0.00480083655566
583,0.00539828045294
590,0.00514406245202
591,0.00529153179377
592,0.00480083655566
593,0.00496017141268
595,0.00554080773145
596,0.00503272889182
598,0.00525031238794
600,0.00486879423261
606,0.00543067418039
608,0.00473527004942
611,0.00550378486514
615,0.00473527004942
617,0.00528817949817
619,0.0055100787431
622,0.00537691731006
623,0.00512769212946
624,0.00525031238794
626,0.00488458992913
627,0.00550378486514
628,0.00485914200544
630,0.00473527004942
634,0.00541771668941
635,0.00495486240834
636,0.00473527004942
639,0.00473527004942
640,0.00487686367705
642,0.00485914200544
644,0.00473527004942
646,0.00525031238794
647,0.00543067418039
648,0.00473527004942
651,0.00490408111364
653,0.00473527004942
655,0.00486879423261
657,0.00492253387347
658,0.00475235981867
659,0.00473527004942
660,0.00486927712336
661,0.00488458992913
663,0.00473527004942
665,0.00496017141268
666,0.00473527004942
667,0.00495221372694
670,0.00482856249437
672,0.0112075582147
677,0.00473527004942
679,0.00478789070621
680,0.00502698030323
683,0.00486927712336
686,0.00527308648452
687,0.00473527004942
688,0.00499277375638
689,0.00525031238794
690,0.00559175387025
696,0.00543067418039
698,0.00473527004942
699,0.0147668803111
700,0.0151906898245
703,0.0100400904194
705,0.0052939793095
706,0.00485635967925
707,0.00473527004942
708,0.00505768461153
710,0.0054109506309
711,0.00507593201473
714,0.0116933239624
715,0.00493437843397
716,0.00487686367705
719,0.00475235981867
720,0.00550378486514
721,0.00538842007518
722,0.00473527004942
728,0.00496017141268
732,0.00473527004942
733,0.00521731097251
737,0.0088681653142
739,0.00541771668941
740,0.00488458992913
741,0.00527308648452
742,0.0147668803111
750,0.00497293379158
751,0.0047990642488
752,0.00544930854812
758,0.00473527004942
762,0.00478789070621
765,0.00508770905435
