Id,Response
1,0.00277578039095
2,0.00357916974463
3,0.0026498704683
5,0.00330076226965
8,0.00270974752493
10,0.00287921563722
12,0.0027002079878
15,0.00305947731249
17,0.00268609286286
19,0.00277874665335
20,0.00282719591632
21,0.00280247628689
22,0.00317059340887
24,0.00273274537176
25,0.00294459285215
29,0.00316957337782
30,0.0030348256696
32,0.00326915807091
33,0.00350666628219
35,0.00345631618984
36,0.00273593887687
37,0.00361758726649
39,0.00267843692563
40,0.00276008225046
42,0.00265923282132
43,0.00273895217106
45,0.00272403820418
46,0.00286123342812
48,0.00280247628689
50,0.00276210927404
51,0.00299348775297
53,0.00301701691933
54,0.00294923176989
58,0.00316055887379
59,0.00277432100847
60,0.00287435320206
61,0.00315410830081
62,0.0247540380806
64,0.0026498704683
65,0.00273543526419
66,0.00342688476667
67,0.00312029779889
69,0.0192458033562
74,0.0027636163868
77,0.00272617884912
80,0.00303855584934
83,0.00316885462962
85,0.00343762990087
89,0.00267374864779
90,0.00295708305202
94,0.0206405948848
100,0.00276749581099
101,0.0026498704683
105,0.00268754689023
108,0.00268536247313
109,0.00270083197393
110,0.0030942086596
111,0.00288773654029
113,0.0033933725208
114,0.00318976817653
117,0.00284426170401
119,0.00306163192727
121,0.0173759739846
128,0.00299348775297
129,0.00268753920682
130,0.00274858134799
132,0.00265453476459
133,0.0311515424401
134,0.00362998363562
138,0.00340085173957
139,0.0026498704683
141,0.0032229560893
143,0.00327782239765
144,0.0026979628019
147,0.00277578039095
148,0.00298434658907
149,0.00307371676899
150,0.00360676995479
151,0.00375769613311
154,0.00310483761132
155,0.00276312883943
157,0.002854635939
158,0.00270257028751
161,0.00277717970312
164,0.00392778823152
167,0.00279551418498
168,0.00361998588778
170,0.00273637194186
171,0.0026498704683
172,0.00282398751006
173,0.00278557278216
178,0.00275983684696
180,0.00293497974053
182,0.0174286551774
186,0.0171907860786
189,0.00310769770294
193,0.0027002079878
194,0.00273656984791
195,0.0026498704683
196,0.00316519057378
198,0.0027002079878
199,0.00364010920748
202,0.00272617884912
203,0.00296922377311
204,0.0031711300835
207,0.00274375476874
210,0.00317900488153
211,0.00284742144868
212,0.0029969306197
213,0.00288778170943
214,0.00364052411169
215,0.00284319091588
217,0.0030662403442
218,0.00309139909223
219,0.00390684558079
220,0.00322968512774
222,0.00310604507104
224,0.00298018101603
225,0.0027636163868
227,0.00288066174835
228,0.00281675904989
230,0.00274868309498
231,0.00268403440714
233,0.0150008825585
234,0.0026498704683
236,0.00273366156034
238,0.00311968219467
239,0.00273700454272
241,0.00267374864779
243,0.0026498704683
251,0.00268403440714
252,0.00268789962865
253,0.00273120845668
260,0.00280247628689
262,0.00288894376718
263,0.0026498704683
266,0.00315925478935
267,0.00314867962152
270,0.00281301676296
271,0.00280078826472
272,0.00300019676797
273,0.0350503325462
274,0.00277872942388
275,0.00310173374601
276,0.0339041948318
278,0.0031973531004
279,0.00364545336924
281,0.00268753920682
283,0.00330774392933
289,0.0030057716649
291,0.00317029189318
294,0.00268754689023
296,0.00276312883943
298,0.00296947639436
299,0.00268789962865
300,0.00268753920682
301,0.00284121930599
302,0.00269704195671
305,0.0035933603067
306,0.00330025400035
310,0.0028429152444
311,0.00271175452508
313,0.003196998965
317,0.00272403820418
318,0.00268789962865
326,0.00294448924251
329,0.00373007915914
331,0.00278793694451
333,0.00280366512015
334,0.00294049666263
338,0.00292333564721
340,0.0031687899027
341,0.00285267387517
345,0.00284731853753
346,0.00276420777664
348,0.00349068501964
349,0.00293111987412
350,0.0026498704683
354,0.00302858510986
356,0.00291632814333
357,0.0028954106383
358,0.0026498704683
360,0.00319563620724
367,0.00305226747878
369,0.0279030334204
370,0.00358372321352
371,0.00290727964602
373,0.0026876644697
375,0.0026498704683
378,0.00310916360468
380,0.00268789962865
381,0.00272104353644
385,0.00278539140709
386,0.00293753994629
392,0.00280622462742
393,0.0030942086596
394,0.00285856379196
395,0.00280247628689
397,0.00308319111355
398,0.00325343292207
402,0.00296922214329
408,0.003305132268
411,0.00348144187592
413,0.00273859803565
414,0.00306298583746
415,0.00283198035322
417,0.00273859035224
418,0.00330889318138
419,0.00272403820418
420,0.0026498704683
422,0.00284319091588
423,0.00326367653906
426,0.0032035978511
432,0.0330053903162
433,0.00290200533345
