Id,Response
1,0.00330569781363
2,0.0034139030613
3,0.00390435941517
5,0.00285445526242
8,0.00308705237694
10,0.00244831037708
12,0.00365129997954
15,0.00232489174232
17,0.00195953785442
19,0.00272444752045
20,0.00252108112909
21,0.00242702034302
22,0.00195900909603
24,0.00223940378055
25,0.00335272983648
29,0.00252823205665
30,0.0033344863914
32,0.00219009816647
33,0.00232979212888
35,0.00250284885988
36,0.00359796942212
37,0.00264701270498
39,0.00224496144801
40,0.00234660482965
42,0.00250296900049
43,0.00346977543086
45,0.00339229404926
46,0.00356713798828
48,0.00247689033858
50,0.00386350671761
51,0.00312161212787
53,0.00365949003026
54,0.00252961996011
58,0.0035833180882
59,0.0292220599949
60,0.00383428251371
61,0.00292044621892
62,0.00257673417218
64,0.0027057104744
65,0.00293005653657
66,0.00224328204058
67,0.00342468731105
69,0.00242576235905
74,0.00219708262011
77,0.00231003575027
80,0.00253151822835
83,0.00231783371419
85,0.00299447844736
89,0.052663564682
90,0.00453118840232
94,0.00292381248437
100,0.0141293797642
101,0.00442459341139
105,0.00233695632778
108,0.00361456722021
109,0.00195953785442
110,0.00206028227694
111,0.00469656428322
113,0.00227460963652
114,0.0165400933474
117,0.0046101170592
119,0.00340788462199
121,0.00409221276641
128,0.00278284307569
129,0.00427372567356
130,0.00447465898469
132,0.00414917618036
133,0.0453261509538
134,0.00226525519975
138,0.00216084602289
139,0.00217524147592
141,0.024747800082
143,0.00244709826075
144,0.00436441414058
147,0.00307825556956
148,0.00208067544736
149,0.00326628657058
150,0.00259443069808
151,0.00282176863402
154,0.0248550269753
155,0.00377577939071
157,0.00252704299055
158,0.00301394471899
161,0.0032497162465
164,0.00329162576236
167,0.00227221706882
168,0.00190636515617
170,0.0215535871685
171,0.0284207239747
172,0.00424823258072
173,0.00309929903597
178,0.00204239739105
180,0.00252912682481
182,0.01824311167
186,0.00202861381695
189,0.00290779932402
193,0.00322450976819
194,0.00245433999225
195,0.0025141837541
196,0.0255636386573
198,0.00243422808126
199,0.00287554645911
202,0.00272834743373
203,0.00409406516701
204,0.00256850686856
207,0.0342787280679
210,0.00217163446359
211,0.00199208105914
212,0.00244894856587
213,0.00266426429152
214,0.00223111826926
215,0.00264917616732
217,0.00302846124396
218,0.00237857969478
219,0.00265793292783
220,0.00412318110466
222,0.00343681173399
224,0.00257656979375
225,0.00220814719796
227,0.00373476394452
228,0.00245536863804
230,0.00329806492664
231,0.00294273998588
233,0.00265525071882
234,0.00257388153113
236,0.00259097316302
238,0.00268976041116
239,0.00196917587891
241,0.00307203712873
243,0.00201366841793
251,0.00536531116813
252,0.00294450460933
253,0.0293552428484
260,0.00347287789918
262,0.0183663275093
263,0.0129741784185
266,0.0149668967351
267,0.00268054311164
270,0.0027733608149
271,0.0028464414645
272,0.00212761806324
273,0.00248886086047
274,0.00263523217291
275,0.0030657434836
276,0.00217309594154
278,0.00349050923251
279,0.0212868247181
281,0.00222983537242
283,0.00212761806324
289,0.00479399506003
291,0.00318438257091
294,0.00285170134157
296,0.00206151092425
298,0.00228326162323
299,0.00202609389089
300,0.00370779191144
301,0.00383745483123
302,0.00200644275174
305,0.00257562892511
306,0.00254387315363
310,0.00267892982811
311,0.00228562857956
313,0.00211399886757
317,0.00250567309558
318,0.00413056183606
326,0.0033078037668
329,0.00219466513954
331,0.0030896330718
333,0.00232641631737
334,0.00273724272847
338,0.00225117662922
340,0.00290782283992
341,0.00286785652861
345,0.00202758680098
346,0.00263464823365
348,0.00228124740534
349,0.00279911770485
350,0.00351182208396
354,0.00219183391891
356,0.00258485483937
357,0.00204608519562
358,0.00278132036328
360,0.00262162298895
367,0.003155706916
369,0.00386400241405
370,0.00203379290178
371,0.00220369501039
373,0.00231262738816
375,0.00274470751174
378,0.00297952233814
380,0.00435996148735
381,0.00360039412044
385,0.00195254955906
386,0.0028774573002
392,0.00221562222578
393,0.00213458831422
394,0.00251028966159
395,0.0023420737125
397,0.00234806654043
398,0.00339947198518
402,0.00257782754488
408,0.021691115573
411,0.00263757677749
413,0.00285821733996
414,0.00235761632212
415,0.00355552998371
417,0.00237254286185
418,0.0025973173324
419,0.00218715867959
420,0.00225529423915
422,0.00209053512663
423,0.00207867240533
426,0.00261437776498
432,0.0030563052278
433,0.00239942315966
437,0.00249637151137
438,0.0232686121017
443,0.00203426321968
446,0.00266323215328
447,0.00352310528979
448,0.0020841169171
449,0.00217029475607
453,0.00318236555904
454,0.00297310971655
455,0.0195010192692
458,0.00199430063367
460,0.0344142615795
461,0.00528543116525
462,0.00233502918854
465,0.00252711772919
467,0.0214649364352
468,0.0214649364352
474,0.00239373533987
475,0.00257310410962
480,0.00275955721736
481,0.00309744337574
482,0.00256938417442
483,0.00224481313489
485,0.00242277421057
489,0.00254929577932
490,0.00361188896932
497,0.00474016927183
498,0.00377037189901
501,0.00270588439889
506,0.00221808278002
507,0.00217647338286
509,0.00436281086877
512,0.00213479762897
513,0.00257523939945
514,0.0026774588041
521,0.00267881131731
526,0.00230947183445
528,0.00237351260148
529,0.00236837519333
530,0.00350915291347
531,0.00208715070039
535,0.0034412946552
536,0.00225535756908
537,0.00195953785442
539,0.0031421771273
542,0.00467636389658
543,0.00262272288091
546,0.00213555153459
548,0.00327284866944
549,0.00237808632664
551,0.00271143228747
552,0.00242331949994
554,0.00241320580244
556,0.0240979939699
557,0.00337048317306
559,0.00256325444207
563,0.0037145181559
566,0.00204500579275
568,0.00312297139317
569,0.00248655350879
572,0.00288909464143
574,0.0368669852614
577,0.0020112961065
578,0.00229547847994
579,0.00279000448063
582,0.00343593326397
583,0.00255845906213
590,0.00277178152464
591,0.00241880607791
592,0.00343083962798
593,0.00248900172301
595,0.00426096934825
596,0.00225149164908
598,0.0040760259144
600,0.00303479400463
606,0.0033105937764
608,0.00272303703241
611,0.00321641564369
615,0.00263195042498
617,0.00348234176636
619,0.00324969133362
622,0.00340935215354
623,0.00294069922529
624,0.00478589860722
626,0.00275607430376
627,0.00255285925232
628,0.00216194125824
630,0.00204623886384
634,0.00388441211544
635,0.002404572675
636,0.0024058369454
639,0.00243693776429
640,0.00201606447808
642,0.00348073383793
644,0.00302819209173
646,0.00243659014814
647,0.00283216079697
648,0.00487698195502
651,0.00209425087087
653,0.00230612978339
655,0.00265122065321
657,0.0129791731015
658,0.0039244745858
659,0.0020460258238
660,0.0024085806217
661,0.00270483968779
663,0.00328143546358
665,0.00252639176324
666,0.00231838296168
667,0.00295444950461
670,0.00304353330284
672,0.0232889074832
677,0.00273599731736
679,0.00224038097076
680,0.00216053565964
683,0.00222761160694
686,0.00376153248362
687,0.00243209721521
688,0.00232431665063
689,0.0031590370927
690,0.00274530122988
696,0.00239161821082
698,0.00216766516678
699,0.0350538119674
700,0.0561628974974
703,0.0171411018819
705,0.00310102198273
706,0.00218475307338
707,0.00205753697082
708,0.00244333338924
710,0.00269032199867
711,0.00417600106448
714,0.0346803404391
715,0.0023130828049
716,0.00217543914914
719,0.00269617885351
720,0.002184886951
721,0.00251990510151
722,0.00224344222806
728,0.0025454077404
732,0.00246460782364
733,0.00253979885019
737,0.0165383946151
739,0.00439269095659
740,0.00256675318815
741,0.003601860255
742,0.0545436553657
750,0.0024707831908
751,0.00213076476939
752,0.00553749827668
758,0.00287805660628
762,0.00204808218405
765,0.00220576254651
768,0.0023704287596
769,0.00230955774896
770,0.00230412418023
773,0.00281541608274
774,0.00384261319414
778,0.00289210304618
781,0.00332968006842
782,0.00281123956665
786,0.00347324949689
787,0.00245080632158
788,0.00239025242627
790,0.003365423996
791,0.00339326146059
793,0.0601874701679
794,0.00194833183195
795,0.00295917131007
798,0.00290976301767
799,0.0434842295945
802,0.00333915953524
804,0.00260506290942
805,0.00203172164038
806,0.00313582993113
807,0.00252036913298
809,0.00218113022856
812,0.00201517250389
814,0.00445792032406
815,0.00270288903266
816,0.00279717356898
817,0.00220172060654
819,0.00339509034529
820,0.0238073635846
822,0.00253898347728
828,0.00251941988245
829,0.0270016212016
830,0.00202086521313
833,0.0026364994701
836,0.00295020919293
837,0.00274523999542
838,0.00242999731563
839,0.00197758409195
840,0.00483276648447
841,0.00359973916784
846,0.00224005267955
847,0.00373002071865
848,0.00294889649376
849,0.00203067599796
850,0.00312550528906
853,0.00323541415855
854,0.00206355541013
856,0.00378532474861
857,0.0023527292069
858,0.00308641861193
863,0.00264415168203
864,0.00228011794388
866,0.00269615696743
868,0.00416832603514
875,0.00325980852358
876,0.00246617454104
877,0.00305139413103
878,0.00238815089688
880,0.00261468230747
881,0.00209299265407
884,0.00279915099964
886,0.00328807975166
888,0.00335533428006
889,0.00230676634237
894,0.0154683012515
895,0.00193987519015
897,0.00326862186193
898,0.00253256130964
900,0.00245742383413
906,0.00376096274704
915,0.00191257847473
918,0.00255138450302
921,0.00311601092108
922,0.00387105275877
923,0.00210660323501
924,0.0023925548885
927,0.00238606962375
930,0.00252761878073
931,0.00294756912626
932,0.00265709124506
933,0.00253205397166
935,0.00265189004131
936,0.00267203757539
937,0.00233357236721
943,0.00238765333779
946,0.00269301258959
948,0.00328422989696
950,0.00217858492397
952,0.00245899660513
953,0.0161478649825
954,0.00207192776725
956,0.00317111192271
957,0.00270047108643
958,0.0024705233518
959,0.0022031927947
962,0.00256484700367
963,0.00363023183309
964,0.00404917169362
965,0.00311477738433
966,0.00481223640963
969,0.00245421961881
971,0.00281777163036
972,0.00240918109193
978,0.00267980783246
979,0.00279783201404
981,0.0040779444389
982,0.00438557518646
983,0.0027721200604
984,0.00197753310204
986,0.00311998464167
988,0.00428407685831
991,0.00290462421253
992,0.00326369167306
993,0.00520829576999
998,0.00194051605649
1000,0.00202666572295
1001,0.00202263542451
1004,0.00305418344215
1008,0.00388332339935
1009,0.00367895630188
1010,0.00253930850886
1011,0.00340747809969
1012,0.00270607601851
1013,0.0026220891159
1014,0.00249648792669
1015,0.00233834749088
1016,0.00373462727293
1018,0.00213557272218
1020,0.0025755406823
1024,0.00237902440131
1028,0.00522999512032
1029,0.00350204040296
1031,0.0022099823691
1033,0.00267171487212
1035,0.00399901671335
1037,0.0027678841725
1038,0.00228745839559
1039,0.00222875759937
1042,0.00201826170087
1045,0.00259777065367
1047,0.0024761823006
1051,0.00229572644457
1052,0.00359686883166
1056,0.00359669071622
1057,0.00272432062775
1058,0.00306552043185
1060,0.00267927767709
1065,0.0258403066546
1068,0.00485282577574
