Id,Response
1,0.0195542071015
2,0.00933519005775
3,0.0106209823862
5,0.0183936078101
8,0.00411029253155
10,0.00402819598094
12,0.0165036935359
15,0.0194249413908
17,0.0109395356849
19,0.00461421255022
20,0.0102137057111
21,0.00447989162058
22,0.00418993271887
24,0.00404640333727
25,0.00930729135871
29,0.00454965652898
30,0.0039713322185
32,0.00450409110636
33,0.0154355913401
35,0.0105071710423
36,0.00397587846965
37,0.00879543181509
39,0.0041699889116
40,0.00451496336609
42,0.00423452211544
43,0.00394624844193
45,0.00401789043099
46,0.00380245619453
48,0.00405931612477
50,0.00382889714092
51,0.0197863429785
53,0.0135150048882
54,0.00913665164262
58,0.00427065882832
59,0.0102468272671
60,0.0160994902253
61,0.00401977403089
62,0.00400405842811
64,0.00444161891937
65,0.00433223415166
66,0.00390545395203
67,0.0045385719277
69,0.00395503360778
74,0.0109737375751
77,0.0041091251187
80,0.00397350173444
83,0.0113525539637
85,0.00393741158769
89,0.00402148300782
90,0.00410726619884
94,0.0158588476479
100,0.00397034408525
101,0.00408758223057
105,0.00413953512907
108,0.00375479646027
109,0.0041749146767
110,0.00399297382683
111,0.00400301674381
113,0.0114412643015
114,0.0112953828648
117,0.00986128952354
119,0.00408836314455
121,0.0043045883067
128,0.00891150999814
129,0.0186794288456
130,0.00401052786037
132,0.0160835385323
133,0.00387059315108
134,0.0162218473852
138,0.0123074911535
139,0.0157178081572
141,0.00407735165209
143,0.00447328900918
144,0.00391260208562
147,0.00405282666907
148,0.019082006067
149,0.00424597179517
150,0.0162077210844
151,0.0160008482635
154,0.00516174547374
155,0.00396229652688
157,0.00380697101355
158,0.00387765234336
161,0.00969834066927
164,0.00413230387494
167,0.00902899540961
168,0.00450573349372
170,0.0107386875898
171,0.00395857961848
172,0.00429453048855
173,0.00411911448464
178,0.0122507978231
180,0.0219301171601
182,0.0159774255008
186,0.0121425027028
189,0.0041734399274
193,0.0172753799707
194,0.0117637207732
195,0.0208429340273
196,0.0151748470962
198,0.0138758569956
199,0.0112271793187
202,0.00999705400318
203,0.0104842418805
204,0.0106516918167
207,0.0042691626586
210,0.00381050421856
211,0.0109546110034
212,0.00399042246863
213,0.0214962679893
214,0.0117944041267
215,0.00420116260648
217,0.0130752502009
218,0.00379028148018
219,0.0195205118507
220,0.00480797933415
222,0.00908545404673
224,0.0138964178041
225,0.00954788923264
227,0.0159735139459
228,0.00422588922083
230,0.0108399167657
231,0.00411809748039
233,0.00426099356264
234,0.0101473480463
236,0.0138784870505
238,0.00408708769828
239,0.00394398486242
241,0.00392232788727
243,0.0144399926066
251,0.0147054092959
252,0.00427950080484
253,0.00409428309649
260,0.00478944089264
262,0.00380598008633
263,0.00376279419288
266,0.00400381535292
267,0.00390545395203
270,0.00413895305246
271,0.0125927077606
272,0.00470784073696
273,0.00970612000674
274,0.00418626330793
275,0.0129508785903
276,0.00409488938749
278,0.0104108341038
279,0.0170323476195
281,0.00415944447741
283,0.0199760943651
289,0.00413544662297
291,0.00403638463467
294,0.0109907519072
296,0.00969546567649
298,0.00397167773917
299,0.010053887032
300,0.00391779234633
301,0.0179177485406
302,0.00924324244261
305,0.0162593293935
306,0.00465468782932
310,0.0197495631874
311,0.00437399558723
313,0.0112261101604
317,0.0233150515705
318,0.00404912512749
326,0.0092105185613
329,0.021811209619
331,0.00440452899784
333,0.0104012144729
334,0.00983361620456
338,0.00392066454515
340,0.0238015688956
341,0.0115737179294
345,0.00974758155644
346,0.00435014488176
348,0.00392834609374
349,0.00423149112612
350,0.0041712759994
354,0.0187311228365
356,0.00422437256202
357,0.0153937982395
358,0.0115873198956
360,0.0108795976266
367,0.0134412748739
369,0.0108804861084
370,0.00433514360338
371,0.0151740564033
373,0.0102108130231
375,0.00455801701173
378,0.010895146057
380,0.0125815477222
381,0.0039489348419
385,0.00435461616144
386,0.00979430880398
392,0.00392168341205
393,0.00892102438956
394,0.0163965560496
395,0.00437730085105
397,0.0041155111976
398,0.00972454901785
402,0.011249168776
408,0.00409656204283
411,0.00455635599792
413,0.00398944085464
414,0.0118576791137
415,0.0144907720387
417,0.00427987240255
418,0.00444437982515
419,0.0139259835705
420,0.0110250916332
422,0.00432412745431
423,0.0162316132337
426,0.00446250615641
432,0.00424598623067
433,0.00963676441461
437,0.00411504413933
438,0.0129353627563
443,0.00421745795757
446,0.0092175360769
447,0.0188805926591
448,0.0104888733476
449,0.00878334604204
453,0.0100877815858
454,0.0129607077688
455,0.0158967804164
458,0.00998465437442
460,0.015691684559
461,0.00445814430714
462,0.00947923678905
465,0.00902625359595
467,0.0136795723811
468,0.00468187779188
474,0.00392915587872
475,0.0110667683184
480,0.0154805928469
481,0.00991300586611
482,0.00988898798823
483,0.0199430659413
485,0.0040765539743
489,0.0191662348807
490,0.0109914308414
497,0.00831499602646
498,0.0135600827634
501,0.0098267653957
506,0.0100473444909
507,0.00470920605585
509,0.0152810122818
512,0.0105860950425
513,0.00951072759926
514,0.00956963468343
521,0.0041978424415
526,0.0100256465375
528,0.0126645918936
529,0.00429249601439
530,0.0191604979336
531,0.0085714738816
535,0.00917882937938
536,0.00411003082991
537,0.00414900295436
539,0.0109539646655
542,0.00425811531022
543,0.0196963269264
546,0.0211492348462
548,0.0224724039435
549,0.0217752289027
551,0.0047714645043
552,0.00381871103309
554,0.0204918943346
556,0.0135727366433
557,0.00419102516025
559,0.0158920977265
563,0.0039107571356
566,0.00910492986441
568,0.00434328941628
569,0.00418045511469
572,0.00926185492426
574,0.00415891269222
577,0.00456098420545
578,0.0183511525393
579,0.00385372503661
582,0.00430844025686
583,0.00982717890292
590,0.00403099600226
591,0.0102078886703
592,0.00401219632477
593,0.00869614537805
595,0.019364817068
596,0.0038219538983
598,0.00998802017421
600,0.00840727984905
606,0.0110840918496
608,0.00911079999059
611,0.00427102576941
615,0.00899049639702
617,0.00974099710584
619,0.00419009337202
622,0.0172952152789
623,0.0176748726517
624,0.011188798584
626,0.00449546379969
627,0.00403353339061
628,0.0175798237324
630,0.00389233557507
634,0.00434819143265
635,0.00425251293927
636,0.0165311992168
639,0.00380907114595
640,0.00392557820305
642,0.00439683021978
644,0.00437162676826
646,0.0171580687165
647,0.0123177720234
648,0.00391301838681
651,0.0122536718845
653,0.017213512212
655,0.0173075795174
657,0.00388798909262
658,0.00414054980502
659,0.0131535110995
660,0.0129924239591
661,0.00427180062979
663,0.00462205987424
665,0.00394337205216
666,0.00399891426787
667,0.00396033609286
670,0.0150217590854
672,0.00488276360556
677,0.0159588158131
679,0.022876277566
680,0.00390545395203
683,0.00396279711276
686,0.0110603561625
687,0.00380171230063
688,0.00402738712728
689,0.0161006692797
690,0.00427308864892
696,0.00423831772059
698,0.00904777552933
699,0.0196214728057
700,0.00419717654586
703,0.0130986543372
705,0.0150829106569
706,0.0129772871733
707,0.00934677757323
708,0.0263209305704
710,0.00402978435159
711,0.0105197560042
714,0.0210533794016
715,0.00442060222849
716,0.00441048201174
719,0.0199094340205
720,0.00451050559059
721,0.00989977829158
722,0.0103839375079
728,0.00831499602646
732,0.00407342519611
733,0.00449761748314
737,0.0109526589513
739,0.00465014157817
740,0.004160432145
741,0.0100937020034
742,0.0100623527542
750,0.00975295435637
751,0.01547224354
752,0.0102465944365
758,0.0175413880497
762,0.0153691666201
765,0.00426100380719
